name,time,day,utilization,lon,lat,geometry,Subarea,Shape_Leng,Shape_Area
17th St & Rhode Island Ave NW,8,4,0.2894736842105263,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,8,6,0.37894736842105264,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,9,4,0.5701754385964912,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,9,6,0.4842105263157895,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,10,4,0.7807017543859649,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,10,6,0.6947368421052631,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,11,4,0.8070175438596491,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,11,6,0.7157894736842105,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,12,4,0.8421052631578947,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,12,6,0.6210526315789473,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,13,4,0.7807017543859649,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,13,6,0.4842105263157895,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,14,4,0.7982456140350878,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,14,6,0.5789473684210527,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,15,4,0.7894736842105263,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,15,6,0.6105263157894737,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,16,4,0.881578947368421,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,16,6,0.4631578947368421,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,17,4,0.5657894736842105,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,17,6,0.27368421052631575,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,18,4,0.15789473684210525,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,18,6,0.17894736842105263,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,19,4,0.05263157894736842,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,19,6,0.12631578947368421,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,20,4,0.07894736842105263,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,20,6,0.22105263157894736,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,21,4,0.05263157894736842,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,21,6,0.22105263157894736,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,22,4,0.02631578947368421,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,22,6,0.21052631578947367,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,23,4,0.05263157894736842,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
17th St & Rhode Island Ave NW,23,6,0.2421052631578947,-77.03862726688385,38.906767059408295,"c(-77.0386272668839, 38.9067670594083)",Dupont Circle,4299.19433115,824288.783874
18th & C St NW,0,4,0.40350877192982454,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,0,6,0.5473684210526315,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,1,4,0.39473684210526316,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,1,6,0.5473684210526315,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,2,4,0.39473684210526316,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,2,6,0.5473684210526315,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,3,4,0.39473684210526316,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,3,6,0.5473684210526315,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,4,4,0.39473684210526316,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,4,6,0.5473684210526315,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,5,4,0.39473684210526316,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,5,6,0.5473684210526315,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,6,4,0.39473684210526316,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,6,6,0.5473684210526315,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,7,4,0.41228070175438597,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,7,6,0.5789473684210527,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,8,4,0.4473684210526316,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,8,6,0.6,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,9,4,0.5263157894736842,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,9,6,0.631578947368421,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,10,4,0.7456140350877193,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,10,6,0.7157894736842105,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,11,4,0.7456140350877193,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,11,6,0.7263157894736842,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,12,4,0.7105263157894737,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,12,6,0.5684210526315789,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,13,4,0.7105263157894737,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,13,6,0.6105263157894737,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,14,4,0.6754385964912281,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,14,6,0.5473684210526316,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,15,4,0.631578947368421,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,15,6,0.49473684210526314,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,16,4,0.5789473684210527,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,16,6,0.49473684210526314,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,17,4,0.5131578947368421,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,17,6,0.4526315789473684,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,18,4,0.47368421052631576,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,18,6,0.3473684210526316,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,19,4,0.5263157894736842,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,19,6,0.2736842105263158,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,20,4,0.4473684210526316,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,20,6,0.29473684210526313,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,21,4,0.3289473684210526,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,21,6,0.28421052631578947,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,22,4,0.3421052631578947,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,22,6,0.25263157894736843,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,23,4,0.3157894736842105,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & C St NW,23,6,0.23157894736842105,-77.041544,38.893511,"c(-77.041544, 38.893511)",Foggy Bottom,4508.61434593,1103702.97821
18th & L St NW,0,4,0.11403508771929824,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,0,6,0.042105263157894736,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,1,4,0.10526315789473684,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,1,6,0.05263157894736842,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,2,4,0.10526315789473684,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,2,6,0.021052631578947368,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,3,4,0.10526315789473684,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,3,6,0.021052631578947368,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,4,4,0.10526315789473684,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,4,6,0.021052631578947368,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,5,4,0.10526315789473684,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,5,6,0.021052631578947368,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,6,4,0.10526315789473684,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,6,6,0.021052631578947368,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,7,4,0.21052631578947367,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,7,6,0.09473684210526315,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,8,4,0.47368421052631576,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,8,6,0.3368421052631579,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,9,4,0.868421052631579,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,9,6,0.5263157894736842,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,10,4,0.9473684210526315,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,10,6,0.6842105263157895,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,11,4,0.9473684210526315,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,11,6,0.7263157894736842,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,12,4,0.8596491228070176,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,12,6,0.6105263157894737,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,13,4,0.8245614035087719,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,13,6,0.6526315789473685,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,14,4,0.8596491228070176,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,14,6,0.631578947368421,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,15,4,0.8771929824561403,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,15,6,0.5684210526315789,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,16,4,0.881578947368421,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,16,6,0.6105263157894737,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,17,4,0.7236842105263158,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,17,6,0.5263157894736842,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,18,4,0.5789473684210527,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,18,6,0.5368421052631579,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
18th & L St NW,19,4,0.19736842105263158,-77.04245209693909,38.90374145091938,"c(-77.0424520969391, 38.9037414509194)",Farragut Square / 19th Street,4649.86263073,1150801.20236
