lot_id,lot_polygon,lot_geometry,lot_centroid,lot_sqft,BLOCKID10,num_spaces,num_handicap_spaces,has_ev_charging,format,type,category,rate_card,open_hours,operator,weekday_averages,weekend_averages
53928,aqklF~pbuMz@p@@hBuB??{Cv@?,"POLYGON((-77.02304 38.89469, -77.02382 38.89469, -77.02382 38.8941, -77.02329 38.89411, -77.02304 38.89441, -77.02304 38.89469))",POINT(-77.0234616785212 38.8944139770946),43251,110010058001039,174,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $12, 2 Hours: $23, Daily Max: $23, Evening (In After 5pm): $11, Sat-Sun: $11, Early Bird (In By 8:30am): $16, Monthly: $300-$600",Mon-Fri: 6am-11pm,LAZ Parking,"121,116,117,119,119,119,119,118,114,117,115,114,110,110,110,108,109,112,113,111,114,116,118,122","122,120,120,119,118,118,119,118,112,112,108,105,101,101,101,103,104,110,111,109,112,113,115,118"
119993,skllFz{euMa@O\yAh@@?dBe@@??,"POLYGON((-77.04013 38.89847, -77.03962 38.89847, -77.03961 38.89868, -77.04006 38.89883, -77.04014 38.89866, -77.04013 38.89847))",POINT(-77.0398904249579 38.8986162743114),15355,110010108002000,62,0,false,Subterranean,Valet Only,Public Parking,"Daily Max: $22, Monthly: $285","Mon-Fri: 7am-7pm, No Overnight Parking",LAZ Parking,"42,43,43,43,44,44,44,44,42,42,40,39,38,38,38,36,36,38,39,39,40,42,43,43","42,44,44,43,43,43,43,43,42,40,38,36,34,34,34,34,34,37,38,38,39,40,41,41"
87183,y_mlFdmcuM?_AT??Iv@??LH??d@G@@\F?Ad@G@ANuA??aAF?,"POLYGON((-77.02755 38.90193, -77.02788 38.90193, -77.02788 38.9015, -77.0278 38.90149, -77.02779 38.90145, -77.0276 38.90144, -77.0276 38.90148, -77.02745 38.90149, -77.02744 38.90145, -77.02725 38.90145, -77.02725 38.9015, -77.02718 38.9015, -77.02718 38.90178, -77.02723 38.90178, -77.02723 38.90189, -77.02755 38.90189, -77.02755 38.90193))",POINT(-77.02754429966 38.901685092684),31476,110010101001012,127,1,true,Subterranean,Non-restricted,Public Parking,"Daily Max: $17, 24 Hours: $25, Early Bird (In By 8am): $13, Monthly: $301-$602",Mon-Fri: 7am-7pm,Atlantic Parking,"73,76,76,76,77,77,77,76,75,75,74,71,68,68,68,67,66,69,72,71,72,73,73,74","74,79,79,78,77,77,77,77,74,73,70,66,63,63,63,63,64,67,70,69,70,71,71,71"
80193,e`mlFzcguMiAB?yDhA??tD,"POLYGON((-77.04563 38.90195, -77.04563 38.90232, -77.04656 38.90232, -77.04654 38.90195, -77.04563 38.90195))",POINT(-77.0460864 38.9021263),35256,110010107001011,142,0,true,Subterranean,Non-restricted,Public Parking,"1 Hour: $10, Daily Max: $19, Evening (In After 5pm): $5, Monthly: $295, Tax Included","Mon-Fri: 7am-7pm, No Overnight Parking",Atlantic Parking,"100,94,95,96,97,97,97,97,94,93,88,86,84,84,84,80,82,87,92,92,94,96,98,102","102,97,97,97,97,97,97,96,92,88,82,78,75,74,74,73,76,82,88,88,90,92,94,98"
115044,mgmlFr_fuM?e@X?AgBGc@l@[DL?~DcA???,"POLYGON((-77.04074 38.90277, -77.03978 38.90277, -77.03971 38.9028, -77.03985 38.90303, -77.04003 38.90299, -77.04055 38.90298, -77.04055 38.90311, -77.04074 38.90311, -77.04074 38.90277))",POINT(-77.0403131 38.9028662),24738,110010107001019,255,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $12, Daily Max: $20.95, Early Bird (In By 9am): $14.95, Evening (In After 5pm): $10, Monthly: $299.95-$599.90, Tax Included","Mon-Fri: 5am-8pm, Sat-Sun: 8am-7pm",Colonial Parking,"155,164,164,166,167,170,169,169,167,167,159,155,152,152,152,144,145,154,156,153,155,157,158,158","158,170,169,167,168,169,169,169,165,161,154,146,139,139,139,137,138,149,151,148,150,152,153,151"
209091,{_mlFliduMI??MH??L????,"POLYGON((-77.032 38.9019, -77.032 38.90195, -77.03207 38.90195, -77.03207 38.9019, -77.032 38.9019))",POINT(-77.0320336 38.901924),363,110010101001015,11,0,false,Surface,Valet Only,Public Parking,Daily Max: $20,"Thu: 5pm-12am, Fri: 5pm-10pm, Sat: 12pm-10pm, Sun: 12pm-8pm",U-Street Parking,"7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7","7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,7,6,6,6,6,7,7"
205641,qvnlFleguMJKBFKH_@zAEC`@}A,"POLYGON((-77.04726 38.91082, -77.04728 38.91079, -77.04682 38.91063, -77.04677 38.91057, -77.04673 38.91059, -77.04679 38.91065, -77.04726 38.91082))",POINT(-77.0469994986807 38.9107055936675),1962,110010055001016,8,0,false,Surface,Restricted,Hotel,Guests Only: Free,Mon-Sun: 24 Hours,The Fairfax at Embassy Row,"5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5","5,5,5,5,5,5,5,5,5,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4"
24193,i{llFv~auMK|Al@A@lCsBgAt@cDX@,"POLYGON((-77.02011 38.9013, -77.02093 38.90157, -77.02129 38.90099, -77.02058 38.901, -77.02059 38.90123, -77.02012 38.90117, -77.02011 38.9013))",POINT(-77.020782 38.9012401),37892,110010058002001,152,0,true,Subterranean,Non-restricted,Public Parking,"1 Hour: $14, 2 Hours: $20, Daily Max: $24, Evening (In After 5pm): $16, Monthly: $315-630, Rates Reset At 3am, Event Rates Supersede Other Rates, Tax Included","Mon-Thu: 6am-12am, Fri-Sat: 6am-1am, Sun: 6am-12am",PMI,"109,103,104,104,105,105,105,104,102,100,97,98,96,96,97,94,94,98,101,100,102,104,106,110","108,104,104,103,104,104,104,102,98,94,91,89,88,88,88,87,88,93,97,96,98,99,102,105"
87153,goklFvmbuMSBKDIFINGRu@@?sCrBCAb@D??\E??\??,"POLYGON((-77.02237 38.89412, -77.02237 38.89409, -77.02222 38.89409, -77.02222 38.89412, -77.02204 38.89411, -77.02206 38.89469, -77.0228 38.89469, -77.02279 38.89442, -77.02269 38.89438, -77.02261 38.89433, -77.02257 38.89428, -77.02254 38.89422, -77.02252 38.89412, -77.02237 38.89412))",POINT(-77.0223776057024 38.8944268844911),38259,110010058001040,154,0,true,Subterranean,Non-restricted,Public Parking,"1 Hour: $12, Daily Max: $23, Evening (In After 5pm): $11, Early Bird (In By 8:30am): $16, Sat-Sun: $11, Monthly: $300",Mon-Fri: 6am-11pm,LAZ Parking,"86,84,85,86,86,87,86,87,85,87,85,83,79,79,79,78,77,80,80,79,82,83,85,88","88,88,89,88,88,88,88,88,84,84,81,77,73,73,73,74,75,80,80,79,81,82,83,85"
115081,y~llF``euM?LW??eBhA??vAq@?,"POLYGON((-77.03569 38.90148, -77.03525 38.90148, -77.03525 38.90185, -77.03576 38.90185, -77.03576 38.90173, -77.03569 38.90173, -77.03569 38.90148))",POINT(-77.0354773 38.9016598),17732,110010101002006,202,1,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $12, Daily Max: $21, 24 Hours: $30, Early Bird (In By 8:30am): $15, Monthly: $265-$530",Mon-Fri: 6:30am-9pm,Colonial Parking,"143,140,140,141,142,143,143,142,143,149,146,141,138,138,138,134,135,138,140,138,140,142,144,146","146,145,144,141,142,143,143,142,141,143,139,131,126,126,126,126,128,132,133,133,135,137,138,140"
87281,qollFb{euM[ODQQ??i@BE|@ADJWfAG?,"POLYGON((-77.04002 38.89925, -77.03966 38.89913, -77.0396 38.89916, -77.03961 38.89947, -77.03964 38.89949, -77.03985 38.89949, -77.03985 38.8994, -77.03994 38.89943, -77.04002 38.89929, -77.04002 38.89925))",POINT(-77.0397757458143 38.899318347032),11342,110010107001031,46,1,true,Subterranean,Non-restricted,Public Parking,"30 Min: $7, 1 Hour: $12, Daily Max: $21, Evening (In After 5pm): $11, Max (With Validation): $12-$14, Monthly: $289.95-$579.90, Tax Included",Mon-Fri: 6:30am-11pm,Colonial Parking,"31,31,31,32,32,32,32,32,32,31,30,30,28,28,28,27,27,28,28,28,29,30,31,31","31,32,32,32,32,32,32,32,31,30,29,28,26,26,26,26,26,27,28,27,28,29,29,30"
80132,g|mlFnufuMdCA?`BeC@?aB,"POLYGON((-77.04473 38.90644, -77.04472 38.90577, -77.04423 38.90577, -77.04424 38.90644, -77.04473 38.90644))",POINT(-77.04448 38.906105),34001,110010107002009,137,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $7, 2 Hours: $13, Daily Max: $16, Monthly: $252.32-$505.28, Tax Included",Mon-Fri: 7am-8pm,PMI,"79,81,81,81,82,82,82,83,85,83,81,77,76,76,76,72,71,73,76,75,77,79,80,81","81,85,83,83,83,83,83,83,85,81,78,72,70,70,70,67,68,71,73,73,74,77,78,79"
187344,mbllFr~_uMfA??UX??fAaB??q@??,"POLYGON((-77.01011 38.89719, -77.01011 38.8967, -77.00975 38.8967, -77.00975 38.89683, -77.00986 38.89683, -77.00986 38.89719, -77.01011 38.89719))",POINT(-77.0099819873294 38.8969298717234),14170,110010059001024,57,0,false,Subterranean,Valet Only,Public Parking,"1 Hour: $12, Daily Max: $22, Monthly: $275",Mon-Fri: 7am-1pm,SP Plus,"37,36,36,36,37,37,37,37,37,38,36,36,35,35,35,34,34,35,35,35,37,37,37,38","38,38,38,38,38,38,38,38,38,37,35,34,33,33,33,33,34,35,36,35,37,37,37,38"
222773,w|mlFh_fuM`@Sd@pBa@Re@qB,"POLYGON((-77.04126 38.90633, -77.04116 38.90616, -77.04059 38.90635, -77.04069 38.90652, -77.04126 38.90633))",POINT(-77.040925 38.90634),12003,110010107002012,48,0,true,Subterranean,Valet Only,Public Parking,"1 Hour: $11, Daily Max: $19, Early Bird (In By 10am): $15, Overnight (Out By 9am): $25, Monthly: $280, Tax Included",Temporarily Closed,SP Plus,"26,28,27,28,28,28,28,28,28,29,27,26,25,25,25,24,24,25,26,25,25,26,26,27","28,30,30,29,29,29,29,29,29,29,27,25,24,24,24,24,24,25,26,25,25,26,26,27"
87288,otllFfiduMhB@Nb@yBnA?uB??,"POLYGON((-77.03263 38.90008, -77.03223 38.89947, -77.03205 38.89955, -77.03204 38.90008, -77.03263 38.90008))",POINT(-77.0322375420875 38.8998286195286),23538,110010101001027,220,6,true,Subterranean,Valet Only,Public Parking,"Daily Max: $15, Sat-Sun: $10, Monthly: $250-$600, Tax Included","Mon-Thu: 6:30am-9pm, Fri: 6:30am-11pm, Sat-Sun: 12pm-7pm",LAZ Parking,"141,143,144,145,147,148,147,146,144,145,139,135,133,133,133,128,128,132,133,132,136,137,139,144","143,146,145,144,144,144,144,145,140,137,129,123,120,120,120,118,118,122,123,126,128,129,130,136"
116905,enllFtjduMzB?AbFo@?iAcF,"POLYGON((-77.03341 38.8987, -77.03341 38.89846, -77.03227 38.89845, -77.03227 38.89907, -77.03341 38.8987))",POINT(-77.0327489090724 38.8986860621832),50774,110010058001022,82,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $15, Daily Max: $22, Monthly: $305-$610, Tax Included",Mon-Fri: 6am-9pm,One Parking,"50,53,53,53,54,54,54,54,52,53,52,51,49,49,49,49,48,50,50,49,50,50,50,51","50,55,54,53,53,53,53,53,51,51,49,46,45,45,45,45,45,47,47,47,47,47,48,48"
80139,mgmlFp{cuMfA??`GgA??aG,"POLYGON((-77.03114 38.90311, -77.03114 38.90275, -77.02985 38.90275, -77.02985 38.90311, -77.03114 38.90311))",POINT(-77.030495 38.90293),48098,110010101001009,193,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $8, Daily Max: $15, Sat-Sun (In Between 4am-8pm): $13, Sat-Sun (8:01pm-12am): $15, Early Bird (Mon-Fri; In By 10am / Out By 12am): $12, Evening (Mon-Fri; In After 2pm): $7, Overnight (In After 12am): $27, Rates Reset At 12am",Mon-Sun: 24 Hours,Park America,"138,136,137,138,140,140,140,139,139,140,136,132,128,128,128,124,126,129,133,129,133,136,137,140","141,140,140,139,140,140,140,139,138,136,130,123,118,118,118,116,120,124,127,126,128,130,132,135"
371944,{ullFvafuMI??MH??L??,"POLYGON((-77.04101 38.9003, -77.04101 38.90035, -77.04108 38.90035, -77.04108 38.9003, -77.04101 38.9003))",POINT(-77.0410488 38.9003213),363,110010107001030,11,0,false,Surface,Valet Only,Hotel,"Daily Max: $49, Tax Not Included: 18.0%",Mon-Sun: 24 Hours,Hilton Hotels,"6,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,7,6,6,6,6,6","6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6"
87195,utmlFjvduMh@??d@i@??e@,"POLYGON((-77.03433 38.90523, -77.03433 38.90502, -77.03414 38.90502, -77.03414 38.90523, -77.03433 38.90523))",POINT(-77.0342325225225 38.905124054054),4132,110010101002003,17,0,false,Subterranean,Restricted,Hotel,Daily Max: $35,Mon-Sun: 24 Hours,Hilton Hotels,"11,11,11,11,11,11,11,11,11,10,10,10,9,9,9,9,9,9,10,10,10,10,10,11","11,11,11,11,11,11,11,11,11,10,9,9,8,8,8,8,8,9,9,9,9,10,10,11"
52559,awnlFpwfuMpA@GXmAABY??,"POLYGON((-77.0447 38.91075, -77.04471 38.91036, -77.04458 38.91032, -77.04457 38.91073, -77.0447 38.91075))",POINT(-77.0446428 38.9105305),5416,110010055001007,28,0,false,Surface,Non-restricted,Public Parking,"1 Hour: $12, Evening (Mon-Sat; In After 5pm): $12, Daily Max: $20, Monthly: $270-$540",Mon-Sat: 24 Hours,Colonial Parking,"17,17,17,17,17,18,18,17,17,17,17,16,15,15,15,15,15,15,16,16,17,17,17,17","17,18,17,17,17,17,17,17,17,16,16,14,14,14,14,14,14,15,15,15,16,16,16,17"
204123,c{mlFvwduMlAiFBIH?DLAfF_BA,"POLYGON((-77.03437 38.90578, -77.03321 38.90577, -77.03314 38.9058, -77.03314 38.90585, -77.03319 38.90587, -77.03436 38.90626, -77.03437 38.90578))",POINT(-77.0338706 38.9059062),35762,110010101002000,144,0,false,Subterranean,Restricted,,Visitors Only: Free,,National Association of Home Builders,"90,92,92,92,94,96,95,95,96,95,89,87,85,84,84,80,78,83,85,85,86,89,89,90","92,96,95,93,95,97,97,96,96,93,86,81,78,77,78,74,75,81,83,83,84,87,87,90"
113162,wbllFrybuMK??MJ??L??,"POLYGON((-77.02435 38.89724, -77.02435 38.8973, -77.02442 38.8973, -77.02442 38.89724, -77.02435 38.89724))",POINT(-77.0243842 38.8972735),435,110010058001023,11,0,false,Surface,Valet Only,Hotel,"6 Hours: $25, 24 Hours: $55, Oversize: $70, Tax Not Included: 18.0%",Mon-Sun: 24 Hours,Riggs,"6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6","6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,6,6,6"
115187,upklFxk`uMcA?@gD`A\?hC,"POLYGON((-77.01128 38.89435, -77.01113 38.89468, -77.01197 38.89469, -77.01197 38.89435, -77.01128 38.89435))",POINT(-77.0115645 38.8944961),26585,110010059001031,467,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $15, Max (6am-10pm): $26, Evening (5pm-10pm): $12, Max (Sat-Sun): $15, 24 Hours: $35, Monthly: $306",Mon-Fri: 6am-8pm,SP Plus,"276,271,273,276,279,280,280,279,281,281,276,268,257,257,257,247,249,260,266,267,277,283,290,279","278,281,279,276,277,281,281,277,277,270,263,246,232,232,232,231,239,254,258,260,271,277,285,271"
80099,auklFnhcuMyD@AaC~E?c@~B,"POLYGON((-77.02616 38.89487, -77.02616 38.89599, -77.02681 38.89598, -77.0268 38.89505, -77.02616 38.89487))",POINT(-77.0264734823914 38.895471283787),68437,110010058001029,544,0,true,Subterranean,Non-restricted,Public Parking,"1 Hour: $11, 2 Hours: $20, Daily Max: $25, Evening (In After 5pm): $12, Sat-Sun: $12, Monthly: $345-$595, Tax Included","Mon-Fri: 6am-10pm, Sat: 7am-9pm, Sun: 9am-7pm",One Parking,"339,340,338,342,344,345,341,340,345,347,333,329,325,324,325,311,314,324,326,322,328,333,337,344","340,347,345,342,343,342,342,340,337,334,320,309,303,303,303,299,304,316,316,314,317,322,320,327"
370854,qvmlFttguMg@??u@`A?@vA[??a@,"POLYGON((-77.0494 38.90553, -77.0494 38.90539, -77.04896 38.9054, -77.04896 38.90573, -77.04923 38.90573, -77.04923 38.90553, -77.0494 38.90553))",POINT(-77.0490983 38.9054957),11745,110010055003002,47,1,false,Subterranean,Valet Only,Hotel,"Daily Max: $50, Oversize: $60",Mon-Sun: 24 Hours,Hilton Hotels,"25,26,26,26,26,26,26,26,26,24,24,23,22,22,22,21,21,23,24,24,24,24,25,26","25,26,26,26,26,26,26,25,25,23,22,20,19,19,19,19,19,22,22,23,23,24,24,24"
87171,_`llFt}buM?xCmA??wClAA,"POLYGON((-77.02508 38.89719, -77.02584 38.89719, -77.02584 38.8968, -77.02507 38.8968, -77.02508 38.89719))",POINT(-77.0254574945534 38.8969945751634),30903,110010058001023,322,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $12, Daily Max: $22, Early Bird (In By 9am): $16, Evening (In After 5pm): $15, Sat-Sun: $15, 24 Hours: $40, Monthly: $310-$589","Mon-Fri: 6am-12am, Sat-Sun: 8am-12am",Central Parking,"221,217,219,220,223,222,222,219,217,223,217,213,204,204,204,199,197,202,208,203,211,218,221,224","220,221,221,218,219,218,218,215,210,212,205,197,189,189,189,186,186,196,198,196,203,207,210,212"
115064,}yllFfzeuMAo@zBA?rAcBBAe@S?,"POLYGON((-77.03988 38.90085, -77.04007 38.90084, -77.04005 38.90034, -77.03963 38.90034, -77.03964 38.90096, -77.03988 38.90095, -77.03988 38.90085))",POINT(-77.0398262 38.9006387),25029,110010107001030,196,1,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $11, Daily Max: $21, Monthly: $293.95-$587.95, Tax Included",Mon-Fri: 8am-4pm,Colonial Parking,"129,132,134,136,137,137,137,137,135,132,126,122,116,115,116,111,113,119,122,120,124,126,129,131","129,139,139,139,138,139,139,139,135,128,121,113,105,105,105,105,108,116,119,117,121,122,124,125"
80125,mvmlFl}duM?mBn@@?hBo@@??,"POLYGON((-77.03526 38.90527, -77.03473 38.90527, -77.03472 38.90551, -77.03527 38.90551, -77.03526 38.90527))",POINT(-77.0349956 38.9053951),13422,110010101002002,54,0,false,Subterranean,Non-restricted,Public Parking,,,,"33,33,34,34,34,34,34,35,34,34,33,32,30,30,30,29,29,31,32,31,32,33,32,34","34,35,35,35,35,35,35,35,34,34,31,29,28,28,28,27,28,30,31,31,32,32,32,33"
80200,egmlFthguMN??u@J??i@f@A@fCeA??e@,"POLYGON((-77.0475 38.90307, -77.0475 38.90272, -77.04682 38.90273, -77.04683 38.90293, -77.04704 38.90293, -77.04704 38.90299, -77.04731 38.90299, -77.04731 38.90307, -77.0475 38.90307))",POINT(-77.0472012913907 38.902864455482),18767,110010107001007,75,0,false,Subterranean,Valet Only,Public Parking,"1 Hour: $13, Early Bird (In By 9:30am / Out After 12pm): $14, Monthly: $290-$560, Tax Included","Mon-Fri: 8am-6pm, No Overnight Parking",SP Plus,"48,47,47,47,48,48,48,48,47,48,45,44,43,43,43,40,40,42,44,44,45,47,48,49","50,50,49,49,49,49,49,49,48,48,44,42,39,39,39,38,38,41,44,44,45,47,48,49"
112994,qvmlFn}fuM`@C@PV@AdDy@@?wD,"POLYGON((-77.04644 38.90553, -77.04643 38.90524, -77.0456 38.90523, -77.04559 38.90535, -77.0455 38.90536, -77.04552 38.90553, -77.04644 38.90553))",POINT(-77.04598 38.9053856),27212,110010107001005,175,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $9, Daily Max: $15, Early Bird (In By 9am / Out By 7pm): $12, Evening (In After 4pm): $8, Monthly: $232, Tax Included","Mon-Fri: 6am-11pm, Sat: 11am-8pm",One Parking,"100,102,104,103,104,104,104,104,102,99,94,93,89,88,89,84,82,87,93,91,92,94,96,101","100,105,106,103,104,103,104,104,100,94,88,84,79,79,79,76,77,83,87,86,88,91,92,97"
211518,afmlFjhduMI??MH??L??,"POLYGON((-77.03183 38.90289, -77.03183 38.90294, -77.0319 38.90294, -77.0319 38.90289, -77.03183 38.90289))",POINT(-77.0318628 38.9029163),362,110010101001009,11,0,false,Subterranean,Valet Only,Hotel,Daily Max: $59,Mon-Sun: 24 Hours,Hamilton Hotel,"7,7,7,7,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7","8,7,7,7,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7"
80187,ovmlFzufuMh@??\J??GF??|@_A?@sA,"POLYGON((-77.04472 38.90553, -77.04472 38.90521, -77.04441 38.90521, -77.04441 38.90525, -77.04445 38.90525, -77.04445 38.90531, -77.0443 38.90531, -77.0443 38.90552, -77.04472 38.90553))",POINT(-77.044525677686 38.905381785124),12314,110010107001004,50,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $12, 12 Hours: $17, Early Bird (In By 9:30am): $12, Evening (In After 3pm): $12",Mon-Fri: 6:30am-7pm,System Parking,"30,30,31,31,32,31,31,32,32,31,29,29,28,28,28,26,27,27,28,28,29,30,31,31","31,32,32,31,32,32,31,31,32,30,28,26,26,26,26,25,25,26,27,27,28,29,30,29"
80166,oxllF|`fuM@{CbAA?zCeA@,"POLYGON((-77.04094 38.90037, -77.04016 38.90037, -77.04017 38.90071, -77.04095 38.90072, -77.04094 38.90037))",POINT(-77.0405568840984 38.9005425013938),27867,110010107001030,112,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $9, 2 Hours: $12.50, Daily Max: $16, Monthly: $275-$330",Mon-Fri: 7am-7pm,Matomic Parking,"74,76,78,78,79,79,79,79,77,75,73,71,68,67,68,65,65,67,69,67,71,74,75,76","75,80,80,80,80,80,80,80,77,73,70,67,63,62,62,61,62,65,67,66,70,72,73,73"
80157,{gmlFlzduMxA@?bCyA??eC??,"POLYGON((-77.03546 38.90318, -77.03546 38.90273, -77.0348 38.90273, -77.03479 38.90318, -77.03546 38.90318))",POINT(-77.0351274937343 38.9029555639098),30994,110010101002005,125,1,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $10, Daily Max: $15, Evening (Mon-Fri; In After 5pm): $8, Early Bird (In By 9am): $14, Event: $8, Monthly: $268-$536, Event Rates Supersede Other Rates, Tax Included",Mon-Fri: 6am-7pm,Atlantic Parking,"83,79,79,79,80,81,81,80,80,81,79,77,75,75,75,72,73,78,80,79,83,83,83,84","86,83,82,81,81,82,82,81,81,80,77,72,70,70,70,70,72,76,79,79,82,82,82,83"
26078,}~klF|ufuMf@??zAi@A@yA,"POLYGON((-77.04476 38.89664, -77.04477 38.89643, -77.04431 38.89643, -77.04431 38.89663, -77.04476 38.89664))",POINT(-77.0445368 38.8965144),9664,110010108002010,39,0,true,Subterranean,Restricted,Hotel,"Each Hour: $15, Daily Max: $44",Mon-Sun: 24 Hours,Marriott,"22,23,23,23,24,24,24,24,24,22,21,21,19,19,19,18,18,19,20,20,21,21,21,22","21,24,24,24,24,24,24,24,23,21,20,19,17,17,17,17,17,18,19,19,19,20,20,20"
113019,wkllFzhbuMDeI~E@@fIgFC,"POLYGON((-77.02176 38.89752, -77.02012 38.89753, -77.02011 38.89865, -77.02174 38.89868, -77.02176 38.89752))",POINT(-77.0209372948687 38.8980944788677),193075,110010058002006,777,0,false,Subterranean,Non-restricted,Public Parking,"Daily Max: $22, Early Bird (In By 9am): $12, Event: $30, Monthly: $270, Event Rates Supersede Other Rates",Mon-Fri: 5am-9pm,LAZ Parking,"469,457,464,466,465,464,464,463,457,457,445,435,427,427,428,410,415,425,435,441,451,456,461,474","468,468,468,462,460,460,461,457,446,438,421,402,394,393,393,388,396,415,426,428,438,439,445,456"
112991,kuklF~lcuMmBA?{@xB@Kz@,"POLYGON((-77.02722 38.89504, -77.02721 38.89565, -77.02751 38.89565, -77.02752 38.8951, -77.02722 38.89504))",POINT(-77.0273831 38.8953472),18054,110010058001044,73,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $11, Daily Max: $21, Monthly: $305",Mon-Fri: 7am-6pm,LAZ Parking,"47,47,48,48,48,48,48,48,48,49,46,45,43,43,43,42,42,43,43,43,45,46,47,47","46,49,48,48,48,47,47,48,46,46,44,42,40,40,40,39,39,42,41,42,44,44,44,45"
112992,}fllFxmcuMs@??cAr@??bA??????,"POLYGON((-77.02731 38.89791, -77.02731 38.89817, -77.02765 38.89817, -77.02765 38.89791, -77.02731 38.89791))",POINT(-77.0274801 38.8980371),9156,110010058001032,145,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour (Mon-Fri): $10, Early Bird (Mon-Fri; In By 10am): $14, Mon-Fri (In After 3pm): $12, Sat-Sun: $10, Daily Max: $21, Monthly: $300","Mon-Fri: 7am-9pm, Sat-Sun: 10am-10pm",Penn Parking,"94,93,93,94,95,94,94,94,92,93,92,90,89,89,89,87,86,90,90,91,92,93,93,96","94,95,94,93,93,93,93,92,89,88,86,84,81,81,81,81,81,86,86,87,88,88,88,90"
87164,ojmlFfofuM?_ChA??~BiA???,"POLYGON((-77.04324 38.90323, -77.0426 38.90323, -77.0426 38.9036, -77.04324 38.9036, -77.04324 38.90323))",POINT(-77.0429225064599 38.9034145219638),24525,110010107001014,99,0,true,Subterranean,Non-restricted,Public Parking,"1 Hour: $12, Daily Max: $21, Early Bird (In By 10am): $13, Evening (In After 5pm): $6, Overnight (Out By 7am): $22, Monthly: $275-$550, Tax Included",Mon-Fri: 6am-7pm,Monument Parking,"57,62,63,63,64,64,64,64,64,62,61,59,57,57,57,54,55,57,58,57,57,58,59,58","59,65,65,64,65,65,65,65,64,61,59,56,54,54,54,52,53,56,57,56,56,57,57,57"
